ID,SIREID,DAMID,YR,GR,SEX
885022,860181,851500,88,2,2
885033,863453,865111,88,3,2
885053,861261,842090,88,3,2
885063,861261,841320,88,3,2
885073,861261,841320,88,3,2
885082,860181,824570,88,2,2
885092,860181,834990,88,2,1
885113,864211,865061,88,3,1
885162,860181,843610,88,2,1
885172,860181,843610,88,2,2
885182,860181,832540,88,2,1
885202,860181,852690,88,2,2
885213,863453,840490,88,3,1
885222,860181,831880,88,2,1
888002,860181,822090,88,2,1
888012,860171,821900,88,2,2
888022,860171,850590,88,2,2
888032,860181,822090,88,2,2
888042,860181,822090,88,2,1
888052,860181,823110,88,2,1
888062,860171,821900,88,2,1
888072,861831,862515,88,2,1
888082,863671,854900,88,2,1
888092,863671,860882,88,2,2
888102,860181,864242,88,2,2
888112,863671,864302,88,2,2
888122,863671,841090,88,2,1
888132,861831,833400,88,2,1
888142,860181,830710,88,2,1
888152,863671,841090,88,2,2
888162,861831,831390,88,2,1
888172,863671,831770,88,2,1
888183,862751,822950,88,3,1
888193,862751,822950,88,3,2
888203,864211,821590,88,3,2
888213,861261,830300,88,3,1
888223,863453,843240,88,3,2
888233,861261,852550,88,3,1
888243,861261,852550,88,3,2
888253,864211,863163,88,3,1
888263,861261,863613,88,3,1
888273,864211,863303,88,3,1
888283,863453,842460,88,3,2
888293,864211,840160,88,3,2
890012,0,870135,89,2,1
890022,0,870135,89,2,2
890033,0,871483,89,3,1
890043,0,871483,89,3,1
890062,0,873762,89,2,1
890072,0,873762,89,2,2
890082,0,873052,89,2,1
890092,0,870822,89,2,2
890103,0,872383,89,3,1
890143,0,873713,89,3,1
890153,0,873713,89,3,2
890162,0,875052,89,2,1
890173,0,872845,89,3,2
890253,872851,850120,89,3,1
890263,872851,850120,89,3,2
890273,872151,874253,89,3,2
890302,870361,870552,89,2,1
890362,870361,872101,89,2,1
890372,870361,872101,89,2,1
890383,872851,851990,89,3,1
890492,872031,843410,89,2,1
890502,872031,843410,89,2,2
890543,871351,830810,89,3,2
890552,870411,873672,89,2,1
890562,872031,842150,89,2,2
890573,872151,842140,89,3,2
890643,873581,840160,89,3,1
890652,870411,862152,89,2,2
890663,871351,862443,89,3,2
890673,871351,862443,89,3,2
890682,872031,841770,89,2,2
890692,872031,841770,89,2,2
890822,872031,853890,89,2,1
890832,872031,853890,89,2,1
890842,870361,854340,89,2,2
890852,870361,854340,89,2,2
890862,870361,864905,89,2,2
890923,872151,864563,89,3,2
890932,871011,863842,89,2,2
890962,871011,854540,89,2,1
890973,872851,865111,89,3,1
890982,870411,842960,89,2,2
890993,872851,834840,89,3,1
891003,872851,843240,89,3,2
891013,871351,840050,89,3,1
891023,871351,840050,89,3,2
891032,871011,850280,89,2,2
891042,871011,850280,89,2,2
891052,872031,872891,89,2,1
891062,872031,872891,89,2,1
891152,870411,841440,89,2,1
891162,870411,841440,89,2,1
891202,872031,865242,89,2,1
891212,870411,852350,89,2,2
891222,870411,840902,89,2,2
891232,870411,840900,89,2,2
891243,872151,860663,89,3,1
891253,872151,860663,89,3,2
891452,871011,831390,89,2,1
891463,872851,851720,89,3,1
891472,872031,850580,89,2,2
891482,872031,863255,89,2,2
891523,872151,871921,89,3,1
891723,872851,863413,89,3,1
891733,872851,863413,89,3,2
891823,873581,840490,89,3,1
891833,873581,840490,89,3,1
891843,873581,862963,89,3,2
891853,871351,863593,89,3,1
891863,873581,864851,89,3,1
891873,873581,864851,89,3,2
892043,871351,862213,89,3,1
892053,872851,854810,89,3,1
892063,871351,862213,89,3,1
892073,872851,854810,89,3,1
892103,872851,863893,89,3,1
892253,873581,851580,89,3,2
892263,873581,851580,89,3,2
892272,871011,835120,89,2,2
892282,870411,842330,89,2,1
892292,870411,842330,89,2,2
892302,871011,863832,89,2,2
892312,872031,862062,89,2,1
892322,871011,864242,89,2,2
892332,871011,863832,89,2,2
892543,872151,830300,89,3,2
892552,871011,841840,89,2,2
892562,871011,841840,89,2,1
892572,870411,862515,89,2,2
892582,870411,862515,89,2,2
892593,873581,861853,89,3,2
892603,872851,832030,89,3,1
892613,871351,860513,89,3,1
892623,871351,860513,89,3,2
892633,872151,850950,89,3,1
892643,872151,850950,89,3,1
892652,872031,853890,89,2,2
892662,872031,840890,89,2,1
892672,871011,841840,89,2,2
892682,871011,872282,89,2,2
892693,871351,861933,89,3,1
892703,872851,834090,89,3,2
892923,871351,840040,89,3,1
892952,870361,830900,89,2,1
892963,873581,833840,89,3,1
892973,873581,833840,89,3,1
892983,873581,862163,89,3,2
892993,873581,862163,89,3,2
893032,870411,860312,89,2,1
893042,872031,863132,89,2,1
893052,872031,863132,89,2,1
893062,872031,831770,89,2,1
893072,872031,831770,89,2,1
893083,871351,863303,89,3,1
893093,871351,863303,89,3,2
893102,872031,871332,89,2,1
893112,870411,861555,89,2,1
893203,872851,844660,89,3,2
893213,872151,842410,89,3,2
893223,872151,842410,89,3,1
893283,871351,834290,89,3,1
893293,873581,852470,89,3,1
893303,873581,852470,89,3,2
893383,871351,861011,89,3,2
893433,872851,830750,89,3,1
893443,872851,830750,89,3,2
893452,870361,832540,89,2,2
893462,870361,832540,89,2,1
893472,871011,863001,89,2,2
893482,871011,832322,89,2,2
893493,872151,852210,89,3,1
893503,872151,852210,89,3,2
893512,871011,861352,89,2,1
893522,871011,852690,89,2,1
893532,870411,862192,89,2,1
893542,870411,862192,89,2,2
893563,872851,851510,89,3,2
893572,870361,842420,89,2,1
893842,871011,860751,89,2,1
893852,871011,860751,89,2,2
893863,872151,830880,89,3,2
893913,872151,851350,89,3,2
894132,870361,841380,89,2,2
894143,871351,874443,89,3,1
894153,872151,852710,89,3,2
894163,872151,852710,89,3,2
894173,871351,852630,89,3,1
894182,872031,852310,89,2,1
894192,872031,852310,89,2,1
894203,872151,861271,89,3,1
894213,872151,861271,89,3,1
894223,872851,863163,89,3,2
894233,871351,853390,89,3,1
894243,873581,863853,89,3,1
894253,873581,863853,89,3,2
894262,872031,841090,89,2,2
894283,872151,851350,89,3,2
894292,871011,850180,89,2,2
894353,871351,860043,89,3,1
894362,870361,834990,89,2,1
894513,872151,861923,89,3,1
894523,872151,861923,89,3,2
894532,870411,833940,89,2,1
894542,870411,833940,89,2,1
894553,873581,852060,89,3,1
894562,871011,862242,89,2,2
894633,871351,852580,89,3,2
894643,873581,874103,89,3,2
894652,872031,850990,89,2,1
894662,872031,850990,89,2,2
894673,873581,840950,89,3,1
894683,873581,840950,89,3,2
894692,872031,845340,89,2,2
894732,870411,831470,89,2,1
894743,873581,864703,89,3,1
894752,870411,831470,89,2,1
894763,873581,853660,89,3,1
894812,871011,830890,89,2,2
894822,870361,862865,89,2,1
894832,871011,850260,89,2,2
894933,872151,861705,89,3,1
894942,870361,872592,89,2,1
894952,870411,864682,89,2,1
894962,870411,864682,89,2,2
894972,870411,860135,89,2,2
894983,872151,874045,89,3,1
894992,870411,873952,89,2,1
895002,872031,864302,89,2,1
895043,871351,873413,89,3,1
895052,870361,864935,89,2,2
895202,870361,875062,89,2,1
895252,870361,871942,89,2,2
895262,872031,870422,89,2,2
895343,873581,872483,89,3,1
895353,871351,844610,89,3,2
895363,873581,863613,89,3,2
895442,871011,850800,89,2,2
895463,872151,841320,89,3,1
895473,873581,874733,89,3,2
895482,870411,841770,89,2,2
895493,871351,832830,89,3,2
895502,870361,871572,89,2,1
895512,871011,873062,89,2,1
895523,872851,873135,89,3,1
895533,872851,863173,89,3,2
895542,870361,873942,89,2,2
895553,873581,870815,89,3,1
895563,871351,875493,89,3,2
895573,872851,874463,89,3,1
895602,870411,844530,89,2,2
895612,871011,851500,89,2,1
895623,872851,863893,89,3,1
895632,872031,862062,89,2,2
895642,871011,835120,89,2,1
895682,870361,860905,89,2,2
895712,872031,852320,89,2,2
895732,872031,854290,89,2,2
895773,872151,865061,89,3,2
895793,872851,844070,89,3,1
895833,873581,833210,89,3,1
895862,871011,871932,89,2,2
895873,873581,841340,89,3,1
895892,870411,834780,89,2,1
895902,870411,834780,89,2,1
895912,872031,871082,89,2,2
895973,872851,860063,89,3,2
895983,871351,874843,89,3,1
895993,871351,832260,89,3,2
896013,871351,874873,89,3,2
896032,872031,850200,89,2,2
896052,872031,850200,89,2,1
896062,870361,874432,89,2,2
896082,871011,872512,89,2,2
899012,871011,870832,89,2,2
899022,870361,840960,89,2,2
899032,870361,851640,89,2,1
899042,870361,840960,89,2,1
899052,870361,841380,89,2,2
899062,870361,851640,89,2,1
899072,870361,874552,89,2,1
899083,872851,870163,89,3,2
899093,873581,860423,89,3,1
899103,872851,870163,89,3,1
899113,872151,874045,89,3,2
899123,871351,872495,89,3,2
899133,872851,852550,89,3,1
899143,871351,852630,89,3,2
899153,872851,833090,89,3,1
899163,873581,833210,89,3,2
899173,872851,833090,89,3,1
900013,880673,852470,90,3,2
900042,881262,880972,90,2,1
900052,881262,873062,90,2,2
900063,883913,842460,90,3,1
900072,881262,883242,90,2,2
900083,883913,842460,90,3,2
900092,883712,841770,90,2,1
900102,883712,841770,90,2,2
900112,882015,873052,90,2,1
900213,880673,871483,90,3,2
900223,884873,863143,90,3,1
900232,881182,840900,90,2,1
900263,880673,875363,90,3,2
900302,881182,882362,90,2,2
900312,882015,875082,90,2,2
900322,881182,870422,90,2,2
900362,881182,884545,90,2,2
900372,881182,871572,90,2,2
900383,883913,885053,90,3,2
900412,882015,871932,90,2,2
900422,881262,871332,90,2,1
900432,882015,880212,90,2,1
900442,881182,884545,90,2,1
900462,881182,863132,90,2,1
900472,881182,863132,90,2,1
900483,883712,882293,90,5,2
900703,884435,874463,90,3,2
900863,880673,863303,90,3,2
900873,880673,863303,90,3,2
900883,884435,852460,90,3,1
900893,880673,860043,90,3,2
900903,884435,881823,90,3,2
900912,882015,880161,90,2,2
900923,884873,874543,90,3,1
900933,880673,861853,90,3,2
900942,883712,881272,90,2,2
900953,884435,861705,90,3,2
901002,883712,881572,90,2,1
901012,881182,882512,90,2,2
901022,883712,841840,90,2,2
901032,882015,862865,90,2,1
901043,883913,874733,90,3,2
901153,884435,874623,90,3,1
901162,883712,880962,90,2,1
901172,881262,862902,90,2,2
901182,881182,851500,90,2,1
901192,883712,844530,90,2,1
901202,881182,852320,90,2,1
901213,884873,852710,90,3,1
901222,881262,874432,90,2,2
901232,883712,840890,90,2,2
901243,884435,864563,90,3,1
901272,881262,860882,90,2,1
901282,883712,862062,90,2,2
901293,883913,873135,90,3,1
901402,882015,864242,90,2,1
901412,883712,884535,90,2,1
901423,880673,861271,90,3,1
901433,880673,861271,90,3,1
901442,881182,872891,90,2,1
901452,881182,872891,90,2,1
901492,882015,885172,90,2,2
901503,883913,880853,90,3,2
901512,883712,860905,90,2,1
901523,884435,870815,90,3,1
901533,884435,841320,90,3,2
901543,884435,850120,90,3,2
901553,880673,874873,90,3,1
901562,881182,860312,90,2,1
901572,881182,862152,90,2,2
901583,884873,842140,90,3,2
901592,881262,870552,90,2,1
901812,881262,883375,90,2,2
901823,883913,874443,90,3,1
901832,881262,862515,90,2,1
901842,882015,852690,90,2,1
901852,881182,870822,90,2,2
901863,884873,841340,90,3,2
901893,880673,870163,90,3,2
901953,884435,863853,90,3,2
901962,881262,870135,90,2,1
901972,881182,843770,90,2,1
901983,880673,850950,90,3,2
901992,883712,850200,90,2,2
902033,884435,872723,90,3,2
902042,881262,861352,90,2,2
902052,881262,861352,90,2,2
902092,881182,875052,90,2,2
902103,883913,861933,90,3,2
902242,881182,882161,90,2,1
902253,880673,875493,90,3,1
902263,880673,852063,90,3,2
902272,883712,842330,90,2,2
902283,884435,883963,90,3,1
902383,884873,883191,90,3,2
902392,882015,882742,90,2,1
902402,883712,861555,90,2,1
902413,884873,883165,90,3,2
902422,881262,863842,90,2,1
902433,880673,852580,90,3,1
902442,883712,880775,90,2,2
902512,881182,843610,90,2,2
902522,881182,843610,90,2,2
902533,883913,874263,90,3,1
902543,880673,874843,90,3,2
902562,882015,874552,90,2,2
902623,884873,873713,90,3,2
902632,882015,842420,90,2,2
902643,883913,871921,90,3,1
902652,883712,874372,90,2,1
902662,882015,842960,90,2,1
902672,882015,842960,90,2,2
902683,884435,854810,90,3,2
902692,882015,850590,90,2,2
902783,880673,863163,90,3,2
902792,881262,872512,90,2,2
902953,884435,842090,90,3,1
902962,883712,841090,90,2,1
902972,883712,841090,90,2,2
902982,881262,845340,90,2,1
903143,884435,844610,90,3,1
903152,881262,852310,90,2,2
903163,880673,865111,90,3,2
903233,883913,884693,90,3,1
903243,884873,862163,90,3,2
903252,881182,863255,90,2,1
903263,883913,840050,90,3,1
903272,883712,875062,90,2,2
903282,881262,863832,90,2,2
903292,881262,872592,90,2,1
903302,881262,872592,90,2,2
903313,883913,840050,90,3,1
903322,883712,842150,90,2,1
903363,883913,840950,90,3,2
903372,882015,870832,90,2,1
903383,884435,851580,90,3,2
903452,883712,880531,90,2,2
903523,884435,863173,90,3,1
903532,881182,873672,90,2,2
903543,884435,872495,90,3,1
903552,882015,881192,90,2,1
903562,881182,865242,90,2,1
903573,884435,860063,90,3,2
903582,881262,871942,90,2,1
903593,883913,860663,90,3,2
903663,883913,851720,90,3,1
903673,884873,852630,90,3,1
903683,884873,852630,90,3,1
903692,881262,881341,90,2,2
903703,884873,872383,90,3,2
903712,882015,841440,90,2,1
903723,884873,851990,90,3,2
903732,881262,850800,90,2,2
903742,883712,844730,90,2,2
903773,880673,861011,90,3,1
903783,884435,863593,90,3,1
903792,881262,862242,90,2,1
903803,884435,860423,90,3,1
903933,883913,861923,90,3,2
903943,883913,873413,90,3,1
903953,880673,882073,90,3,1
903962,881262,850580,90,2,2
903972,883712,852350,90,2,2
904052,881262,884622,90,2,1
904062,881182,840720,90,2,2
904073,883913,882621,90,3,2
904082,882015,850260,90,2,2
904193,880673,874045,90,3,2
904202,882015,864302,90,2,1
904243,884873,870573,90,3,1
904253,883913,860513,90,3,1
904262,881182,854560,90,2,1
904272,881182,854560,90,2,1
904343,880673,851510,90,3,1
904353,884435,881233,90,3,1
904362,881182,864905,90,2,2
904373,884435,863613,90,3,1
904383,884435,863613,90,3,1
904392,882015,851640,90,2,2
904403,883913,843240,90,3,1
904412,883712,850280,90,2,1
904473,880673,874103,90,3,1
904572,882015,844060,90,2,2
904582,882015,873942,90,2,1
904603,883913,874253,90,3,1
904703,883913,882903,90,3,2
904713,884435,884033,90,3,1
904722,883712,843410,90,2,2
904773,884873,851350,90,3,2
904783,884873,864703,90,3,1
904822,882015,860135,90,2,2
904842,882015,871082,90,2,1
904853,884873,872483,90,3,1
904862,881262,850990,90,2,1
904872,881262,850990,90,2,2
904883,883913,864851,90,3,2
904983,883913,884503,90,3,1
905033,884873,883955,90,3,1
905042,882015,853890,90,2,2
908012,881182,863001,90,2,1
908022,881182,863001,90,2,2
908032,883712,864682,90,2,1
908042,881262,873752,90,2,2
908053,884873,882205,90,3,2
908063,884435,844070,90,3,2
908073,884873,844660,90,3,1
908083,880673,862213,90,3,1
908093,884435,874463,90,3,2
908103,880673,862213,90,3,2
908113,884873,875403,90,3,2
908123,884435,842410,90,3,2
908133,883913,883795,90,3,1
910042,893532,865242,91,2,2
910053,890993,874843,91,3,1
910062,891162,884091,91,2,1
910123,894233,863413,91,3,1
910133,894233,863413,91,3,2
910142,893532,882352,91,2,1
910152,893532,841725,91,2,2
910193,890993,851580,91,3,2
910203,890993,851580,91,3,2
910212,891145,870432,91,2,1
910273,893283,874263,91,3,1
910302,891162,843086,91,2,2
910312,891162,883242,91,2,2
910322,891162,882161,91,2,2
910372,893532,851500,91,2,2
910413,894233,875493,91,3,2
910473,893283,884353,91,3,1
910483,893283,861933,91,3,2
910493,893283,861933,91,3,2
910542,892282,850590,91,2,2
910633,893283,870815,91,3,1
910642,891162,880972,91,2,1
910692,891145,882742,91,2,2
910712,893532,861352,91,2,1
910723,894233,884033,91,3,1
910733,890993,883191,91,3,1
910742,892282,881272,91,2,1
910752,891162,895052,91,2,1
910762,891145,892292,91,2,2
910772,891162,850990,91,2,2
910853,893283,870573,91,3,2
910863,893283,870573,91,3,2
910872,891162,874372,91,2,1
910882,891162,874372,91,2,1
910902,891162,854290,91,2,1
910942,892282,880775,91,2,1
910973,893433,881233,91,3,2
911032,893532,893452,91,2,2
911042,893532,893452,91,2,2
911052,891162,871932,91,2,2
911082,892282,871572,91,2,2
911092,892282,871572,91,2,1
911143,894233,894223,91,3,1
911172,893532,880962,91,2,1
911182,893532,872282,91,2,2
911213,890993,873413,91,3,1
911222,891145,862902,91,2,2
911243,890993,864563,91,3,1
911253,890993,861705,91,3,1
911303,893433,890543,91,3,1
911343,893433,882621,91,3,2
911362,891162,871082,91,2,2
911382,891162,862152,91,2,1
911413,890993,883963,91,3,1
911433,893433,892703,91,3,2
911462,893532,882362,91,2,2
911482,893532,870822,91,2,1
911513,893433,860063,91,3,2
911522,891162,884622,91,2,1
911532,891162,884622,91,2,2
911543,894233,882073,91,3,2
911553,894233,894523,91,3,1
911613,893283,883293,91,3,2
911622,891145,884632,91,2,2
911633,894233,882073,91,3,1
911712,893532,862865,91,2,2
911722,893532,875052,91,2,1
911732,893532,875052,91,2,2
911742,892282,896062,91,2,2
911832,891162,854560,91,2,2
911842,892282,861555,91,2,2
911852,892282,894662,91,2,2
911862,892282,863001,91,2,1
911913,890993,872723,91,3,1
911942,891145,880531,91,2,1
911963,894233,874623,91,3,1
911973,894233,891733,91,3,1
911992,893532,852690,91,2,1
912002,892282,875062,91,2,1
912012,891145,890852,91,2,1
912052,893532,862515,91,2,1
912062,893532,862515,91,2,1
912073,894233,863613,91,3,2
912083,894233,860513,91,3,2
912112,891145,864682,91,2,2
912123,893283,871921,91,3,1
912133,893283,871921,91,3,2
912213,894233,863143,91,3,1
912223,894233,863143,91,3,2
912232,891162,890932,91,2,2
912253,893283,852580,91,3,2
912273,893433,863173,91,3,1
912313,893433,884693,91,3,1
912352,892282,860905,91,2,1
912373,890993,894633,91,3,1
912393,893283,863853,91,3,2
912402,893532,872512,91,2,2
912422,891145,863132,91,2,1
912432,891145,863132,91,2,2
912443,893433,873713,91,3,1
912453,893433,873713,91,3,2
912483,890993,852460,91,3,1
912493,890993,860663,91,3,2
912643,890993,850950,91,3,1
912662,891145,863832,91,2,2
912702,891162,860135,91,2,1
912752,891162,862192,91,2,1
912773,893283,863163,91,3,2
912783,894233,862163,91,3,1
912793,893433,874463,91,3,1
912802,891162,873762,91,2,1
912812,891145,854340,91,2,2
912823,893433,861923,91,3,1
912863,893283,854810,91,3,2
912873,893283,854810,91,3,2
912882,893532,884545,91,2,1
912893,893283,880853,91,3,1
912903,893283,880853,91,3,2
912913,893283,880853,91,3,2
912933,894233,883511,91,3,2
912952,891162,881192,91,2,1
912962,893532,870832,91,2,2
912992,891145,895482,91,2,1
913002,891145,895482,91,2,2
913033,893283,874733,91,3,2
913043,890993,863303,91,3,2
913062,893532,875082,91,2,1
913072,891145,862242,91,2,2
913082,893532,884545,91,2,1
913103,893283,873135,91,3,1
913183,893433,861271,91,3,1
913232,892282,862062,91,2,2
913252,891145,850580,91,2,1
913273,890993,882205,91,3,2
913312,893532,892302,91,2,2
913352,891145,880161,91,2,1
913372,891162,882512,91,2,1
913382,891162,882512,91,2,2
913392,892282,874432,91,2,2
913422,891145,860751,91,2,2
913432,891145,891212,91,2,2
913442,892282,872592,91,2,1
913452,892282,864242,91,2,2
913462,891162,870552,91,2,1
913472,892282,870135,91,2,2
913482,891145,885172,91,2,1
913512,891145,893542,91,2,1
913522,892282,882552,91,2,1
913532,893532,863842,91,2,1
913622,893532,871332,91,2,2
913642,891162,851640,91,2,1
913652,891162,851640,91,2,2
913663,893283,872383,91,3,2
913692,893532,852320,91,2,2
913703,893283,893563,91,3,2
913713,894233,874873,91,3,1
913722,892282,850260,91,2,2
913773,890993,850120,91,3,1
913783,890993,850120,91,3,2
913822,891145,870422,91,2,1
913913,893433,861853,91,3,1
913932,891145,891472,91,2,1
914022,891162,892332,91,2,2
914053,894233,872483,91,3,2
914083,893433,852060,91,3,1
914093,893433,852060,91,3,1
914153,894233,893863,91,3,1
914172,893532,872891,91,2,2
914182,893532,872891,91,2,2
914193,893433,865111,91,3,1
914252,893532,850180,91,2,2
914262,893532,850180,91,2,2
914293,894233,883165,91,3,2
914303,890993,895353,91,3,2
914343,893283,882903,91,3,2
914382,891162,881572,91,2,1
914403,894233,851510,91,3,1
914442,891162,874452,91,2,2
914493,894233,873752,91,4,1
914523,893433,885053,91,3,1
914572,891145,873052,91,2,2
914583,893433,884503,91,3,2
914602,893532,860312,91,2,1
914622,891145,852310,91,2,2
914683,893283,873135,91,3,1
914733,890993,874253,91,3,1
914762,892282,871942,91,2,2
914803,893433,874443,91,3,1
914823,890993,861011,91,3,2
914832,892282,862772,91,2,2
914872,891162,890842,91,2,1
914882,892282,873672,91,2,1
914893,894233,871483,91,3,1
914903,890993,883795,91,3,1
914912,892282,873062,91,2,2
914923,890993,872495,91,3,1
914932,893532,881341,91,2,2
914942,892282,884535,91,2,2
914953,890993,851720,91,3,1
914993,893433,882701,91,3,2
915023,893433,852710,91,3,2
915033,894233,863593,91,3,2
915042,891162,873942,91,2,2
915052,891162,864302,91,2,1
915073,893283,852210,91,3,1
915113,893433,864851,91,3,1
915123,890993,860043,91,3,1
915132,891145,873752,91,2,1
915143,894233,874543,91,3,1
915163,893283,875403,91,3,2
918002,893532,880212,91,2,1
918012,893532,880212,91,2,1
918022,891145,892292,91,2,1
918032,892282,890502,91,2,1
918042,892282,893852,91,2,1
918053,894233,881823,91,3,2
918063,893433,860423,91,3,1
918073,890993,852553,91,3,2
918083,893283,894153,91,3,2
918093,890993,852550,91,3,1
918103,893283,870123,91,3,1
918113,894233,891733,91,3,1
920023,0,862963,92,3,1
920093,900063,892703,92,3,2
920182,900432,885172,92,2,2
920192,901512,880212,92,2,1
920202,901512,880212,92,2,2
920212,901512,875082,92,2,1
920252,903712,875062,92,2,2
920262,900432,863832,92,2,2
920273,902953,861705,92,3,1
920313,904373,874443,92,3,2
920322,903712,862772,92,2,2
920332,900432,871572,92,2,2
920342,900432,873762,92,2,1
920352,900432,873762,92,2,1
920362,901512,883242,92,2,1
920372,900432,881192,92,2,2
920382,900432,881192,92,2,2
920392,900432,893542,92,2,2
920402,903712,893542,92,2,2
920412,900432,873942,92,2,1
920422,900432,873942,92,2,2
920433,900063,900953,92,3,2
920483,902953,901893,92,3,2
920493,900063,873135,92,3,2
920503,904373,870573,92,3,2
920513,901213,874843,92,3,2
920523,901213,871921,92,3,2
920532,900432,884622,92,2,1
920542,901512,905042,92,2,1
920552,900432,892302,92,2,2
920562,904862,882161,92,2,1
